index,name,release_date,summary,meta_score,user_review
17726,Star Trek: Conquest,2007-11-20,"Star Trek: Conquest is a single-player game of galactic conquest featuring a blend of strategy and action set in The Next Generation era. Players take control of Federation, Klingon, Romulan, Cardassian, Dominion, and Breen forces and lead them in a campaign to control the galaxy, one planet at a time. Players must build and manage their growing empires in turn-based strategy, and then engage in all out starship combat in real-time action. Strategically, players must effectively manage their limited resources to expand their empire. Players can decide how to best achieve objectives by managing fleets, admirals, building support structures, researching technology and engaging enemies in combat. Once battle is initiated, the game switches to a ship level tactical view allowing players to take direct command of their ships and engage in real-time combat. Strategy game set in The Next Generation era - Planets held by Next Generation era races are set in a large galactic map, where turn-based strategy allows you to build and expand your empire. Real-time Starship combat - Take direct control of any ship and experience intense action as you engage in real-time combat. Resource Management - Wise spending on starbases, factories, research facilities, and starships determines success. Six Playable Races - Choose to command the Federation, Klingon, Romulan, Cardassian, Dominion, or Breen race, each with their own unique set of strengths and weaknesses. [Bethesda Softworks]",49,5.1
17737,Bust-A-Move Universe,2011-03-27,"String together colourful bubbles and burst them in the exhilarating puzzles for which the game has come to be known, now upgraded with an all-new feeling of depth.",49,4.8
17854,PDC World Championship Darts 2008,2009-06-16,"(Currently available in the UK/EU only) Go head-to-head with the greatest PDC Champions and be part of the year’s most fierce console Championship with PDC World Championship Darts 2008. Starring even more Champions, the full line up of electrifying tournaments, exceptional graphic enhancements, even more play modes and additional formats - PDC World Championship Darts is back for 2008. The first ten to be announced include Phil ‘The Power’ Taylor, the greatest player ever to throw a dart, winning his 13th World Championship title in 2006. Raymond ‘The Man’ van Barneveld, the current World Champion who defeated Taylor in the greatest ever final in January 2007. Also starring in the game are Colin ‘Jaws’ Lloyd, the number one player in the world in 2004 and 2005, winning two major titles along the way, Peter ‘One Dart’ Manley, double World Champion John ‘Darth Maple’ Part from Canada and the ever-popular Wayne “Hawaii 501” Mardle. [Oxygen Games]",47,
17895,Rush'N Attack Ex-Patriot,2011-03-29,"In Rush'N Attack Ex-Patriot, a clandestine struggle exists between Russia and the United States for military intelligence during the shadows of the Cold War. Through three massive environments of a Siberian prison complex, a bio-weapons laboratory, and a nuclear weapons base players will need to complete a variety of missions and survive encounters with elite Russian soldiers.",47,7.8
17910,Bee Simulator,2019-11-12,"See the world through the eyes of a bee! Explore a world inspired by Central Park where you can take part in bee races, collect pollen from rare flowers and defy dangerous wasps. Play with friends or family in three game modes, including co-op and PvP on split screen.",47,6.8
17987,Alien Rage,2013-10-18,Alien Fear is an Unreal Engine 3-powered arcade FPS that is coming to XBLA and Sony Entertainment Network.,46,7.6
18013,ARK Park,2018-03-22,"A virtual reality adventure, allowing players to get up close and personal with dinosaurs and their immersive primal environments.",46,4.6
18020,Donkey Kong: Barrel Blast,2007-10-08,"(Known as ""Donkey Kong Taru Jet Race"" in Japan; as ""Donkey Kong Jet Race"" in the UK/EU) Donkey Kong and his pals have gotten their mitts on some high-powered Barrel Jets – incredible engines that boost when struck by a pilot. By beating on the DK Bongos controller, players can make their character swoop up, bank side to side and launch attacks on rivals. (The game also can be played using a Nintendo GameCube controller.) Players challenge the Kremlings or up to three pals on five worlds, each boasting 3-D aerial maps filled with countless obstacles and powerful items. With four people beating the bongos as they battle for the skies, this game is more party than race. [Nintendo]",46,7
18108,Earthworm Jim 2,2002-05-31,"Earthworm Jim returns in a madcap chase across the galaxy saving cows and thwarting lawyers all the way. Whip, run, jump and Snot swing your way through 10 of the most outrageous and untraditional levels anywhere. Returning favorite characters include; Princess What's-Her-Name, Psy-Crow, Peter Puppy, Bob the Goldfish, and several new villains as well!",45,6
18208,Enemy Front,2014-06-10,"Enemy Front is the realistic tale of a hardened soldier dropped behind Nazi lines to engage in dynamic, diversified missions ranging from quick skirmishes, espionage assignments, and sabotage activities. The epic scope of Enemy Front spans several years and key battles as it progresses from the trenches of a desolate France right on through to Berlin and a secret weapons base. Once there, the player must thwart the plans for a terrifying weapon that will all but assure a global Nazis victory.",43,5.8
18273,RollerCoaster Tycoon World,2016-11-16,"RCTW includes new innovations including an intuitive 3D track builder, deformable terrain, realistic coaster physics, and the ability to share your park creations. Players can also team-up with friends from around the globe to form a theme park company and compete with others worldwide. Experience the ride of your life as you customize incredible coasters, entertain your park guests, create stomach-churning corkscrews and become the world’s next RollerCoaster Tycoon.",43,2.1
18278,Dynasty Warriors 6,2008-11-18,"Set in Ancient China during the 3rd century, Dynasty Warriors 6 immerses gamers in a truly cinematic kung-fu action experience. Celebrated characters have been completely re-imagined with new weapons and fighting techniques motion-captured from some of today’s leading stuntmen and women in Asia. With the game’s new “Renbu” attack system and game controls, players can execute lightning-fast combos and the most dazzling fighting moves with ease. Developed from the ground up exclusively for next-generation platforms, the game's proprietary engine delivers the most chaotic and challenging Tactical Action experience to date. Players can use the landscape to elude the thousands of soldiers swarming the battlefield. But as players move and attack, adaptable enemy A.I. devises offensive and defensive combat tactics, and can retaliate with packs of fierce hunting dogs and patrol boats. All of the explosive action comes to life in high definition, 60 frames per second graphics. [KOEI]",43,6.1
18304,G.I. Joe: The Rise of Cobra,2009-08-04,"As COBRA unleashes its deadliest plot yet, the G.I. JOE Team is counting on you and your hand-picked team of heroes to lead the counterattack. Every mission is critical and so is every G.I. JOE character. Picking up where the Paramount Pictures live action film leaves off, G.I. JOE The Rise of Cobra is an accessible third person action-arcade shooter that allows players to recreate and relive the greatest moments from the film, cartoon series and action toy line. Exclusive all-new storyline that picks up where the film ends and is inspired by 45 years of rich G.I.JOE history. Two player co-op lets players choose an elite team and call in support from other G.I. JOE characters. Choose from 16 playable characters (four of which are unlockable COBRA characters) - each with a unique set of abilities and weapons. G.I. JOE characters include Snake Eyes, Duke, Heavy Duty, Ripcord, Scarlett, Shipwreck and Gung Ho. Storm Shadow has been revealed as an unlockable playable COBRA character. Characters are classified into one of three units: Commandos who do well at close range, Heavys who possess extraordinary shooting skills but do it best from a distance and Combat Soldiers who are a balance between the two. Gear up with the latest in high-tech gadgets like the film-inspired Accelerator Suit which makes you invincible and gives you short bursts of additional fire power. Drivable G.I. JOE and COBRA vehicles designed for two-player co-op. Three difficulty levels - appealing to players of all ages and skill levels (Casual, Advanced and Hardcore). 20 levels - each with 3-5 areas to explore - across four environments. 75 file cards and various intelligence items hidden throughout the game which can be used to unlock additional playable characters, special missions, 4 PSAs and other bonus content. [Electronic Arts]",42,4.7
